audspec_lengthL1norm_sma_amean,pcm_fftMag_spectralFlux_sma_amean,pcm_fftMag_spectralVariance_sma_amean,pcm_fftMag_spectralKurtosis_sma_stddev,pcm_fftMag_mfcc_sma[1]_amean,voicingFinalUnclipped_sma_de_stddev,audspec_lengthL1norm_sma_de_stddev,pcm_zcr_sma_de_stddev,pcm_fftMag_spectralEntropy_sma_de_stddev,pcm_fftMag_psySharpness_sma_de_stddev,v,a,song_id
2.987317421,1.998443092,-0.001692798,-0.433179877,-0.853453798,0.558104794,1.665581621,-0.213545,0.304487012,-0.23771131,0.534416196,0.64848414,115
-1.204933847,-0.996713561,-0.863110618,-0.195831202,2.67165331,-0.839681103,-1.087063452,-1.093433036,-0.903487047,-0.914618812,-0.121783333,-0.376166667,1150
0.826235461,-0.086968073,-0.13443742,-0.465591077,-0.791378044,-0.6096443,-0.150664935,-0.459490346,-0.196716438,-0.418172137,-0.00245,0.379133333,1151
-0.302145539,-0.364833085,-0.132312829,-0.383830877,0.025946239,-0.20170235,-0.112235354,0.016332076,-0.089071679,-0.097585793,0.438083333,0.35755,1152
-0.686238071,-0.744318318,-0.840965993,-0.368180871,2.61720315,-0.80332984,-0.930386485,-1.049164337,-0.837482243,-0.917430084,-0.257416667,-0.138716667,1153
-0.340522588,-0.407354136,-0.409761988,-0.293287883,0.338644276,-0.620164562,-0.544876701,-0.436733514,-0.384038688,-0.411964352,-0.209566667,-0.033466667,1154
-1.136057608,-0.772843789,-0.807006018,0.235091252,1.265317646,-0.257685174,-0.076595849,-0.785494896,-0.19196326,-0.582648381,-0.006766667,0.157183333,1155
-0.212499692,-0.642677215,0.411731624,-0.443004918,-0.921784851,0.08891989,-0.004976303,-0.28859675,-0.09043607,-0.285171211,0.57045,0.513833333,1156
-0.006171911,-0.298701968,0.047041496,-0.426191001,-0.620897034,0.006636412,0.506164837,-0.175937595,0.023180462,-0.308825385,0.539783333,0.464733333,1157
0.029886694,-0.593576112,0.466878814,-0.450095765,-0.980668896,0.098876567,0.087088593,-0.302589631,-0.052553117,-0.29718774,0.44755,0.5148,1158
-0.003537644,-0.642871846,0.49261612,-0.449146784,-0.976420102,0.149223536,0.046800644,-0.299959772,-0.043438232,-0.29632095,0.29435,0.3704,1159
1.64808045,2.581723972,-0.121726587,-0.239464224,-0.067631403,-0.425163989,2.173486548,0.361992726,0.141082549,0.070050947,-0.178595728,-0.018377336,116
0.02874745,-0.454004587,0.412280283,-0.44232447,-0.913526391,0.088356305,0.213364432,-0.287062249,-0.114762573,-0.295087531,0.390733333,0.426933333,1160
-1.342364258,-1.397782955,-0.603708183,-0.2758373,-0.001722357,-0.531024127,-1.023811039,-0.580553902,-0.31022607,-0.539775119,-0.02235,0.0034,1161
-0.977288785,-0.606453903,-0.739140372,0.507472016,1.63112699,-0.116788806,-1.014382194,-0.891855171,-0.579589992,-0.735592955,-0.098033333,-0.038983333,1162
0.000641985,0.268132314,1.06404275,-0.37974523,-0.872383483,-0.010177221,0.204226377,1.693476098,0.669057738,1.842547505,0.357083333,0.281616667,1163
-0.86038628,-0.565730927,-0.871645131,-0.181873484,2.661560444,-0.897166821,-0.996420026,-1.125568759,-0.841627589,-0.91264031,-0.070783333,-0.037433333,1164
-0.75869369,-0.60191005,0.831990872,-0.395761629,-0.003953988,-0.431175568,-1.001174537,-0.249842933,-0.39001123,-0.264853611,0.048733333,-0.067383333,1165
-0.819130226,-0.525147916,-0.819926753,-0.173545287,1.599980079,-0.610959333,-0.657451832,-0.909983612,-0.721747297,-0.851363524,0.1647,-0.061066667,1166
-1.548597709,-1.178837387,-0.87825221,2.517312673,2.272798964,-0.845410888,-1.099839033,-1.135211708,-0.979562439,-0.968462061,-0.297666667,-0.211883333,1167
-0.940621747,-1.01707789,-0.6958015,-0.252166647,0.801784345,-0.611804711,-1.028079064,-0.753553152,-0.63301389,-0.687683512,0.102816667,0.2001,1168
-0.840006735,0.28883342,-0.871718163,1.41892293,1.456581176,-0.4014934,-1.018070353,-1.08270385,-0.728248272,-0.918139406,-0.184733333,-0.088166667,1169
-0.808563649,-0.950364689,-0.097716824,-0.113968544,-0.163297093,-0.041644077,-0.278049566,0.369291147,0.178394605,0.404744359,0.151426029,-0.114759541,117
-1.365157322,-1.251542467,-0.855247696,-0.153672321,2.561647692,-0.694933568,-0.989273804,-1.027186385,-0.716705397,-0.836921524,-0.267733333,-0.1781,1170
-1.721834503,-0.870001259,-0.889539683,5.848659853,1.536304765,-0.940562902,-1.326343423,-1.171207399,-0.996198889,-0.97237322,-0.212916667,-0.37225,1171
-1.255497642,-0.870273696,-0.852263531,1.084777757,1.941323482,-0.658018719,-0.931791447,-1.014070384,-0.686858219,-0.89417666,-0.327116667,-0.220966667,1172
-0.689154103,-0.617233233,-0.501327892,0.117277449,0.218880438,-0.39435465,-0.528438049,-0.287009796,-0.280090901,-0.34136889,-0.088633333,-0.100483333,1173
-0.969117939,-0.618405324,-0.863428451,0.614664566,1.676254418,-0.644304806,-0.580351597,-1.051033788,-0.765718921,-0.882982128,-0.245316667,-0.061433333,1174
-0.535969348,-0.566419243,-0.577107722,-0.262077581,1.634556724,-0.396890785,-0.082169797,-0.381000242,-0.075347222,-0.304779911,-0.094166667,0.078916667,1175
-0.747630333,-0.755725844,-0.751400382,-0.405224702,0.98105315,-0.407035323,-1.134272651,-0.881433863,-0.526222851,-0.725275828,0.254033333,-0.044266667,1176
-0.53442043,-0.458437526,-0.613832273,-0.308066175,0.324132078,-0.810280727,-1.038220385,-0.726764852,-0.572096175,-0.741721769,0.153816667,0.197766667,1177
-0.846710093,-1.163203499,-0.350028005,-0.456785207,-0.35629402,-0.346449885,-1.06207553,-0.430786495,-0.535000938,-0.43840422,0.18935,0.108366667,1178
-0.158524874,-0.478773762,-0.641841669,-0.437434268,1.005558721,-0.513740839,-0.576081618,-0.719122781,-0.607628931,-0.711792645,-0.153566667,0.168683333,1179
-0.28165141,0.470524314,-0.231279608,-0.17538028,-0.236359197,-0.125054726,1.23754795,0.27074972,0.475878209,0.370902845,-0.001783353,-0.057792819,118
-0.422287887,-0.869714886,-0.783171507,-0.448818033,2.207005599,-0.743307987,-0.48228271,-0.951751207,-0.921566749,-0.833917958,-0.19605,-0.153333333,1180
0.111222563,-0.293002482,-0.454383617,-0.45092882,-0.197384334,-0.51900097,-0.612329791,-0.666942414,-0.604749686,-0.656487243,-0.28815,0.2837,1181
-1.054270957,-0.633786757,-0.831632534,-0.078211549,2.041195256,-0.414268004,-1.123849996,-0.927167994,-0.470393096,-0.733121522,-0.35705,-0.410466667,1182
-0.642701079,-0.782983059,-0.836843075,-0.388980268,2.08112952,-0.969681485,-1.369906882,-1.047006067,-0.968877303,-0.89491991,-0.08965,-0.019133333,1183
-1.44841516,-1.292503285,-0.880652039,2.926206468,2.297156184,-0.830475873,-1.158978278,-1.172172277,-0.750663712,-0.958815573,-0.047133333,-0.279683333,1184
-0.240937182,-0.508962337,-0.447644531,-0.458623911,0.085541586,-0.556855128,-1.11637915,-0.625409947,-0.590025095,-0.599504691,0.493866667,0.425516667,1185
-1.533362638,-1.059501141,-0.869720931,0.670392151,2.195825887,-0.817607338,-1.117550203,-1.111750504,-0.886402134,-0.900024488,-0.319983333,-0.495683333,1186
-0.585388813,-0.480600791,-0.318608278,-0.292827598,0.569132038,0.030307002,1.666440046,1.272082493,0.795887293,1.903701143,0.109916667,0.023616667,1187
-0.360704039,-1.07824746,-0.791815403,-0.371262927,0.34685873,-0.640453639,0.18292367,-0.778871426,-0.604949883,-0.675109168,0.18025,-0.002866667,1188
-0.626079039,-0.959236366,-0.803812197,-0.410967699,1.038838209,-0.620164562,-0.433820373,-0.951975648,-0.790758179,-0.818661832,0.079216667,-0.060483333,1189
0.396438674,-0.371167465,-0.403006189,-0.465917486,0.663722042,-0.13989581,-0.542649684,-0.628160058,-0.58234619,-0.452457967,-0.1993641,-0.05242626,119
-0.748279896,-0.966537868,-0.810273819,-0.27960284,2.153658669,-0.695215361,-0.616845415,-0.963855676,-0.756721039,-0.866208538,-0.21785,-0.163716667,1190
-0.413539458,-0.707205838,-0.80456215,-0.416300481,1.864378653,-0.595085009,-1.147988681,-0.923144443,-0.626811028,-0.667619442,0.02155,-0.0693,1191
-0.833451291,-0.144503945,-0.866812481,0.197391077,2.161839424,-0.672202287,-0.817388706,-1.04730808,-0.717625379,-0.848848926,0.034983333,-0.025883333,1192
-0.867690672,-0.720835336,-0.506261131,2.329886934,0.287534122,-0.042395524,0.455843582,-0.178108343,0.241760862,-0.23687048,0.05665,0.012466667,1193
-1.274006371,-0.695467836,-0.859233199,0.763586397,1.745579558,-0.686573717,-1.002153896,-1.022956671,-0.710779397,-0.890471198,-0.1414,-0.159233333,1194
-0.95236303,-1.187881911,-0.213919677,-0.129512026,-0.481099973,-0.283234382,-0.588904082,-0.331700141,-0.32893264,-0.409289899,-0.1146,0.211683333,1195
-1.489869105,-1.159046386,-0.828960431,0.861259321,0.96733132,-0.485937289,-1.075468162,-0.952613101,-0.220858042,-0.797675434,-0.244216667,-0.163533333,1196
-0.650044274,-1.117931456,-0.608912115,-0.44432467,-2.723452431,-0.87443554,-0.863032078,-0.598950832,-0.323197649,-0.648842781,0.029083333,-0.116216667,1197
-1.010063104,-0.530213232,-0.863915854,0.090061933,2.409456015,-0.697093979,-1.054202889,-1.076957913,-0.648150631,-0.878155973,-0.322616667,-0.317266667,1198
-0.123523161,0.046193175,-0.751776441,-0.397969005,0.601532985,-0.396796854,-1.025733823,-0.88186134,-0.551018164,-0.770346926,-0.087916667,0.05375,1199
1.032312176,1.883944476,0.662532863,0.619362501,-0.354589416,-0.174650248,1.52416093,0.727124617,0.290386276,0.416176646,0.341732885,0.285944377,12
-1.256562007,-1.21837372,-0.633381329,-0.395907823,0.432749883,-0.666848225,-1.094862063,-0.697930194,-0.560990207,-0.696540742,-0.082831135,-0.133988983,120
-0.878579356,-0.287255643,-0.735301038,-0.369359578,1.241827988,-0.800042258,-1.268972563,-0.783119385,-0.818354799,-0.687787615,-0.338666667,-0.184783333,1200
0.750110773,-0.060765892,1.322436053,-0.460798084,-1.383554407,-0.021636793,-0.298930707,0.140557159,0.10394834,0.17327051,0.2862,0.414,1201
-0.625158047,-0.950943207,-0.751703074,-0.335963584,1.702976484,-0.629933377,-0.775263876,-0.827626079,-0.521725178,-0.768220789,-0.285283333,-0.101733333,1202
0.500898918,-0.235471537,-0.672166812,-0.454579826,1.497224165,-0.559860917,-0.192633454,-0.75007013,-0.469226408,-0.713154497,-0.083416667,0.166416667,1203
0.558617336,-0.044565678,0.687148252,-0.451717636,-0.98277788,-0.250640355,0.285145465,0.279478028,-0.00475565,0.095057557,0.3474,0.403816667,1204
0.627653304,0.021260459,0.001556752,-0.456046132,-0.592708342,-0.18620375,-0.179632462,-0.085019278,-0.150872249,-0.070852194,0.399716667,0.46085,1205
0.52893369,-0.281086599,0.717413606,-0.455006679,-1.204118399,0.132034179,-0.699186922,0.47977597,0.651762374,0.394686968,0.24815,0.4231,1206
-0.287751349,-0.743761775,0.037848417,-0.318855608,-0.861174587,-0.088797395,0.061089592,0.551282372,0.318230011,0.703482092,0.1779,0.008883333,1207
-0.079120949,0.114088805,-0.596496,-0.392313234,0.266696605,-0.592548874,-0.670527444,-0.580800367,-0.575111897,-0.660992651,0.315216667,0.279816667,1208
0.032937131,-0.780070655,-0.67672024,-0.457202774,1.400266173,-0.587664467,-0.516972236,-0.718144969,-0.551053436,-0.698938966,0.100266667,-0.12865,1209
-0.807938786,-1.171218842,-0.10877611,-0.293344078,-0.920359341,-0.231196657,0.000776242,0.341458768,0.243585368,0.20755021,-0.076974318,-0.389514925,121
-0.921329362,-0.423985635,-0.84242133,0.140397753,1.284849139,-0.525857927,-1.078878334,-0.953670863,-0.673492023,-0.855723315,-0.144033333,-0.27455,1210
0.408765561,-0.088237346,-0.185993723,-0.430341955,-0.063213894,-0.417273793,-0.367031172,-0.283991262,-0.21438589,-0.342674005,0.3411,0.27655,1211
-1.103008014,-1.032722609,-0.519239155,-0.108269682,0.717051445,-0.600439071,-1.027539644,-0.50125654,-0.498308435,-0.492055231,-0.107333333,-0.21815,1212
-0.469771888,-0.538872765,-0.768801382,-0.330318455,0.980455135,-0.592642805,-0.97293934,-0.868156984,-0.69887571,-0.839076786,-0.095933333,-0.068933333,1213
0.228710116,-0.353628855,0.06089017,-0.381364362,-0.645165666,-0.088515602,0.280530894,0.051757396,0.05111591,0.118663498,0.413766667,0.264666667,1214
-0.080751674,-0.440395028,0.187086848,-0.397976124,-0.434505329,-0.128342308,0.047523246,0.794757824,0.171700835,0.833365974,0.4209,0.472033333,1215
0.310064363,-0.225381585,-0.157456643,-0.4211397,-0.437796407,-0.318176681,0.069132827,-0.100314497,-0.208920785,-0.175592068,0.267983333,0.416566667,1216
-0.94010635,-0.458417665,-0.822025824,0.10014917,1.575628581,-0.671262978,-1.043412811,-0.914259134,-0.68375581,-0.859203233,-0.0627,-0.20795,1217
0.393788235,-0.370147802,-0.593918775,-0.464372538,1.308540422,-0.389470243,-0.412084188,-0.664625677,-0.385396308,-0.693503833,0.08785,0.151083333,1218
-0.892243617,-0.648894241,-0.798188109,0.095171022,1.269019624,-0.415864829,-0.975161435,-0.759510726,-0.348726468,-0.725038366,-0.016783333,-0.155183333,1219
3.949693417,4.388542925,-0.417356198,-0.420664522,-0.248604303,-0.275719909,1.989429657,-0.433554525,-0.182652544,-0.327271959,-0.023281359,0.278615443,122
-0.862600264,-0.554885515,-0.833701388,-0.235258478,0.877054447,-0.727245801,-1.20540371,-0.96376214,-0.651142205,-0.904946525,-0.065883333,-0.090283333,1220
-0.773802009,-0.656437453,-0.28751802,0.983107334,-0.226572292,-0.431269499,-0.497400098,-0.555065236,-0.249041522,-0.473736682,0.25135,0.337166667,1221
-0.070238513,-0.783827578,-0.692726714,-0.449079718,1.640596694,-0.664499952,-0.418046229,-0.750643368,-0.4476633,-0.696876351,-0.060516667,0.03625,1222
-0.117628685,-0.355229661,-0.289748834,-0.345787578,-0.05380004,-0.005198883,-0.937398847,-0.555961241,-0.280834795,-0.424346135,-0.0563,0.382016667,1223
0.115282909,-0.216041468,0.155111502,-0.421903296,-1.187902109,0.412511881,-0.55194335,0.028361059,0.282636709,-0.216804342,0.3351,0.57405,1224
0.24591424,0.333587804,-0.132234313,-0.427636697,-0.355907904,0.462483126,-0.375585978,0.027050804,0.081981407,-0.016334221,-0.2234,0.259433333,1225
0.056493563,-0.637942016,-0.582320009,-0.465282589,1.448527803,-0.438314317,-0.136471174,-0.690519471,-0.500868454,-0.603794687,-0.035783333,0.0993,1226
0.6754534,0.192634169,-0.009290858,-0.446951609,-0.500303085,0.040357609,-0.01352054,-0.365288133,-0.271425452,-0.322924217,0.24175,0.489916667,1227
-0.748546283,-0.579237953,-0.744122692,-0.303194851,0.499367643,-0.574514139,-0.682236887,-0.806431407,-0.564661411,-0.805616736,0.148483333,-0.109066667,1228
0.019875161,-0.76111682,0.179965205,-0.40712896,-0.61502894,-0.211846889,-0.091731338,0.590925384,-0.161143628,0.544092905,0.424,0.030966667,1229
0.839464514,0.402976969,0.183353799,-0.448365572,-0.847477373,-0.129187687,0.069487646,-0.164380659,0.244506281,0.190131794,0.290861267,0.337033241,123
-0.021879341,-0.730841103,-0.62226425,-0.465982601,-0.220831995,-0.387028039,-0.341369751,-0.736995537,-0.479930356,-0.685513249,0.195266667,0.1739,1230
0.402784995,-0.346750635,0.675007822,-0.453534906,-0.816205436,1.45091811,-0.519944593,0.07202609,0.248867449,0.136539256,0.155066667,0.54225,1231
-0.242741376,-0.542146118,-0.022711799,-0.416828818,-0.696334949,-0.208653238,-0.203955873,-0.021392941,-0.132367409,-0.11655107,0.508733333,0.522533333,1232
0.463668288,-0.321142404,0.140830235,-0.454894943,-0.763945768,-0.361948486,-0.424826219,-0.269974043,-0.404489472,-0.369177858,0.216916667,0.126883333,1233
-0.699319368,-0.83924862,-0.220221986,-0.280910135,-0.015041134,-0.46442711,-0.726378267,-0.174704033,-0.285192619,-0.337695315,0.059333333,-0.19765,1234
0.07334419,-0.055800509,-0.203522589,-0.430806498,-0.442551216,-0.389376312,-0.652996837,-0.141760401,-0.213114689,-0.352919658,0.1441,0.399483333,1235
0.428820741,-0.001737079,0.263859674,-0.439008488,-0.680197215,-0.284643345,0.048481826,0.286806944,0.02727467,0.205574645,0.184866667,0.185483333,1236
-0.883798113,-1.022473183,-0.577692929,-0.209837479,0.883383914,-0.598184729,-0.926635134,-0.559184017,-0.44288051,-0.512212849,0.063266667,0.114783333,1237
0.620592955,-0.064442083,0.089184717,-0.436176163,-0.605013781,-0.103074893,0.083513789,0.047998392,-0.100685354,-0.063997848,0.213916667,0.422,1238
0.601808958,0.106339796,-0.136593623,-0.432268669,-0.416042337,0.297634376,0.291313951,-0.25655668,0.062060621,-0.138363062,0.258833333,0.632266667,1239
1.449926121,1.177347191,-0.736282866,-0.232759922,1.055267644,-0.620540286,-0.262622553,-0.866448248,-0.470892886,-0.698482661,-0.386238857,-0.075329129,124
-0.799147702,-0.879558586,-0.266525218,-0.399383682,-0.246313309,-0.408444287,-0.637799103,-0.02403606,-0.381176451,-0.188972447,-0.398316667,-0.294133333,1240
-0.556991344,-0.627238529,-0.546043702,-0.263147323,0.068974564,-0.576580619,-0.644847073,-0.513318916,-0.384547933,-0.604029326,0.073666667,0.030383333,1241
-0.235640048,0.248909906,-0.630176977,-0.290002343,0.693526875,-0.548401346,-0.226217811,-0.448389525,-0.425900122,-0.554363196,0.151683333,0.077333333,1242
0.61293828,0.281943721,0.526510705,-0.445650336,-0.807982562,-0.146470974,-0.149283469,0.450352761,-0.010645832,0.120785867,0.274333333,0.39325,1243
-0.251834778,-0.065499933,-0.539563633,-0.331245303,0.87658672,-0.646183425,-0.468248946,-0.353653364,-0.448243831,-0.446517553,-0.0181,0.18725,1244
0.030090921,-0.054249447,0.167589865,-0.385756722,-0.351802137,-0.229130177,0.571403619,0.50048185,0.002196398,0.225569159,0.419433333,0.3152,1245
-0.720326,-0.615833902,-0.647820987,-0.283287704,1.524256847,-0.646277356,-0.719787366,-0.53701339,-0.643776991,-0.498208956,0.061433333,-0.003316667,1246
1.01667684,0.158971498,0.457036395,-0.460679556,-0.995673031,0.457504788,-0.421420263,-0.3078717,-0.296982117,-0.258174432,-0.159216667,0.533483333,1247
-0.717148714,-1.112826411,-0.627604847,-0.459129302,-0.248005661,-0.335178176,-0.502015668,-0.769428842,-0.473339826,-0.761318886,-0.158666667,-0.11395,1248
0.779819388,-0.022629807,0.396085703,-0.42011913,-0.701499149,-0.279007491,-0.405478106,0.255620461,-0.098597203,0.032251264,0.34595,0.416683333,1249
1.012468883,1.190690164,-0.681043652,-0.269503123,0.589539521,-0.522288552,0.744042265,-0.612956224,-0.419052661,-0.561738586,-0.132393465,-0.04065307,125
1.377474905,0.177705957,0.302279264,-0.467474232,-1.145902714,0.566370715,-0.571979652,-0.459203515,-0.448134734,-0.312929129,0.537016667,0.592583333,1250
0.052794735,-0.219858309,0.810912703,-0.425267213,-0.842373019,-0.108147162,0.889414283,1.000109517,0.338818651,0.758962257,0.551716667,0.478316667,1251
-0.945260328,-0.30852302,-0.677711692,-0.006580414,0.405327504,-0.455034019,-0.26837617,-0.692674222,-0.262170552,-0.628754319,0.292066667,0.283633333,1252
-0.174399285,-0.924326258,-0.386251948,-0.451313534,0.745307865,-0.654167552,-0.486751876,-0.108642989,-0.521718139,-0.203835784,-0.062766667,-0.117566667,1253
0.229630376,-0.237475802,-0.042472574,-0.445246976,-0.751803894,0.332200952,-0.265601716,-0.266375885,0.082861781,-0.197466228,0.046666667,0.59345,1254
-0.388875291,-0.898288061,0.21461371,-0.384108712,-0.55664845,-0.587100881,-0.958663785,-0.379464699,-0.454800846,-0.445120987,-0.215816667,-0.310983333,1255
0.46831591,-0.140934052,0.61711485,-0.448772629,-0.603821405,-0.519188832,-0.525670045,-0.036462058,-0.241838147,-0.228988571,0.401883333,0.324283333,1256
0.070530228,-0.36467539,-0.617875304,-0.364603869,0.650169244,-0.507353537,0.582385678,-0.536356031,-0.431743407,-0.52871139,0.146516667,0.170933333,1257
0.639427291,-0.077209691,0.796270962,-0.441049243,-1.095765496,-0.116976668,-0.203220915,0.062469934,-0.001729133,0.000499458,0.34175,0.4235,1258
-0.513927637,-0.567962196,-0.482644589,-0.053550971,-0.002497547,-0.47466558,-0.302876654,-0.239931039,-0.451970782,-0.321241473,-0.244133333,-0.1421,1259
0.553203666,-0.090478047,-0.57470911,-0.424706287,0.338262609,-0.439253626,-0.785635461,-0.629187554,-0.554194838,-0.653727515,0.325636328,0.080198467,126
0.640563837,-0.126784822,0.973595841,-0.46165899,-1.11935184,0.427634758,-0.057317737,0.188487025,-0.122925747,0.083014671,0.562683333,0.600616667,1260
-0.539809505,-0.864529705,-0.742456191,-0.421563544,1.713533768,-0.432020946,-0.691357408,-0.792595657,-0.387131098,-0.697014523,-0.145583333,-0.099259259,1261
0.252958417,-0.34785547,-0.067291127,-0.443172328,-0.586705662,-0.283516174,-0.483358079,-0.199694492,-0.062454323,-0.204365662,0.0452,0.152466667,1262
0.950688003,0.338368584,0.577929286,-0.458134005,-0.946121663,-0.415583036,-0.186664975,-0.010906962,-0.175544303,-0.149997786,0.265733333,0.3782,1263
